"Date","Tesla_Volume","Tesla_Open","Tesla_High","Tesla_Low","Tesla_Close","Case..","Year","Country","State","Description","Deaths","Tesla.driver","Tesla.occupant","Other.vehicle","Cyclists.Peds","TSLA.cycl...peds","Model","Autopilot.claimed","Reported.in.NHTSA.SGO","Lucid_Volume","Lucid_Open","Lucid_High","Lucid_Low","Lucid_Close"
2021-06-07,67631047,197.275,203.3333,194.2933,201.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23162370,24.8,26.54,24.31,26.5
2021-06-04,72110707,193.2366,200.2033,192.4,199.6833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12911200,24.07,24.33,23.38,23.95
2021-06-03,90335679,200.6,201.5166,190.4066,190.9466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18875700,23.25,24.59,22.01,22.96
2021-06-02,69908347,206.71,207.7866,199.7133,201.7066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21110830,22.05,23.63,21.635,23.56
2021-06-01,54254675,209.2666,211.2666,206.85,207.9666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22530410,20,22.41,19.78,21.56
2021-05-28,68211127,209.5,211.8633,207.46,208.4066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6933252,19.55,20.17,19.5,19.72
2021-05-27,79111778,206.7466,210.3766,205.4033,210.2833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7189046,20.18,20.19,19.45,19.88
2021-05-26,85917939,202.52,208.7233,200.5,206.3766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15699650,20.25,21.1,19.711,19.99
2021-05-25,84017798,202.4366,204.6633,198.57,201.5633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15197360,19.6,20.58,19.13,20.28
2021-05-24,103674280,193.8666,204.8266,191.2166,202.1466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6796158,20.15,20.18,19.33,19.4
2021-05-21,78091808,198.7033,198.8933,193.3333,193.6266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6881539,20.17,20.37,19.508,19.81
2021-05-20,92463369,191.6666,196.2833,190.3566,195.5933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7769759,19.17,20.05,19.15,19.79
2021-05-19,118735212,184.1833,188.7366,182.3266,187.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6402767,18.91,19.05,18.61,18.97
2021-05-18,110491721,189.3333,198.75,187.7933,192.6233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11575490,18.69,19.67,18.52,19.38
2021-05-17,96743410,191.851,196.5766,187.0666,192.2766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6314430,18.23,18.71,18.03,18.31
2021-05-14,100112590,194.47,197.6233,190.1533,196.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6623155,17.76,18.16,17.51,17.94
2021-05-13,132554773,200.515,202.1533,186.55,190.5633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13384670,17.9,18.86,17.25,17.25
2021-05-12,101470960,200.83,206.8033,195.5883,196.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7991241,18.25,18.54,17.75,17.8
2021-05-11,139511714,199.7466,209.0333,198.5333,205.7333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14343010,17.69,18.9,17.4,18.6
2021-05-10,94177269,221.6333,221.6833,209.2033,209.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9802718,19.54,19.57,18.63,18.64
2021-05-07,70407517,221.9333,230,220.0733,224.1233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14552670,19.05,19.72,18.75,19.28
2021-05-06,83353868,226.92,227.0066,216.6666,221.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10453540,19.18,19.35,18.58,18.96
2021-05-05,65705677,227.02,228.4318,222.4466,223.6466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4697422,19.68,20.22,19.12,19.18
2021-05-04,89217969,226.3133,227.8154,219.2336,224.5333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12509840,19.59,19.84,18.95,19.17
2021-05-03,81129428,234.6,235.3333,226.8333,228.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13445670,21.19,21.19,19.88,19.91
2021-04-30,122276172,222.53,238.49,222.0466,236.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10569670,21.35,22.03,21.09,21.09
2021-04-29,86536359,233.17,234.0833,222.8334,225.6666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11527080,23.29,23.39,21.53,22.07
2021-04-28,66813157,232.1366,236.1666,231.2,231.4666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19167620,22.55,24.24,22.1,23.04
2021-04-27,88311009,239.32,241.3333,234.45,234.9133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18122280,24.07,24.33,22.5,22.74
2021-04-26,93115509,247,249.7666,244.2017,246.0666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55779540,20.67,24.29,20.41,23.87
2021-04-23,85241679,239.9333,245.7866,238.4866,243.1333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13232790,19.7,20.73,19.61,20.55
2021-04-22,106770791,247.1666,251.2566,239.3466,239.8966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17422620,20.2,20.65,18.9,19.66
2021-04-21,93646539,234.9233,248.28,232.6666,248.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22545170,18.3,19.89,17.62,19.89
2021-04-20,106827131,239.14,245.75,236.895,239.6633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18227300,19.52,19.72,18.31,18.45
2021-04-19,119058702,239.8666,241.8,230.6,238.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19552360,19.87,20.33,18.68,19.54
2021-04-16,83938598,242.8833,249.8033,241.5333,246.5933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17044020,20.07,20.5,19.25,19.52
2021-04-15,83546708,247.7,247.8966,240.4366,246.2833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25602180,21.83,22.1,19.82,20.12
2021-04-14,147052305,256.9,260.2633,242.6766,244.0766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11900770,22.02,22.25,21.54,21.73
2021-04-13,133958443,237.5666,254.3333,236.8866,254.1066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16121590,21.96,22.72,21.57,22.09
2021-04-12,87407019,228.5666,234.9333,227.3633,233.9933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10594110,22.93,23.45,21.77,22.03
2021-04-09,64311276,225.9233,226.99,223.1433,225.6733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7636388,22.98,23.34,22.76,22.97
2021-04-08,71772997,225.7933,229.8499,223.8816,227.9333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7922294,23.06,23.3699,22.66,23.16
2021-04-07,78928298,229,230.46,222.6133,223.6566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15341860,24.11,24.47,22.7,22.82
2021-04-06,84815528,230.1,232.1833,227.1233,230.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19840000,23.05,24.96,23.02,24.46
2021-04-05,125528323,235.9033,236.0533,228.2333,230.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13238230,24.55,24.61,23,23
2021-04-01,105895151,229.4566,230.8067,219.8066,220.5833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12839760,24.25,24.47,23.21,23.78
2021-03-31,100011880,215.54,224,213.7033,222.6433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15298880,24.06,24.228,22.78,23.18
2021-03-30,118297092,200.5833,212.5533,197.0033,211.8733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18201220,21.18,23.65,21.07,23.51
2021-03-29,85910979,205.2133,205.4933,198.6733,203.7633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21663590,22.88,22.96,21.35,21.35
2021-03-26,101558500,213.9566,214.6066,199.9633,206.2366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18171670,23.06,23.92,22.07,23.02
2021-03-25,117674562,204.3333,215.1666,203.1666,213.4633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30779780,21.71,24.24,21.02,24.03
2021-03-24,101385520,222.6366,222.6733,210.0366,210.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24048720,24.45,24.48,22.24,22.56
2021-03-23,91475619,225.2566,225.9333,219.17,220.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23012620,26.15,26.22,23.75,24.05
2021-03-22,118536672,228.1966,233.2066,222.9166,223.3333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16147160,27.48,27.63,26.02,26.15
2021-03-19,128681953,215.5333,219.0766,208.2067,218.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19575360,26.62,27.45,25.79,26.88
2021-03-18,100107070,228.0966,229.7433,217.3333,217.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22129310,28.8,29.42,26.8,26.9
2021-03-17,121117362,218.9566,234.5766,217.0033,233.9366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40917060,29.69,30.68,28.15,29.5
2021-03-16,96587020,234.45,235.9733,223.6666,225.6266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67588710,31.06,32.9696,29.2,31.1
2021-03-15,88270449,231.3633,237.7266,228.0133,235.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23939760,27.46,28.8,27.0302,28.69
2021-03-12,100751530,223.3333,231.6266,222.0464,231.2433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20225420,25.5,27.99,25.1,26.77
2021-03-11,108761681,233.1333,234.1666,225.7266,233.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24459390,25.79,27.18,25.31,26.84
2021-03-10,181817028,233.4333,239.2833,218.3533,222.6866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32947440,25.105,27.26,24.31,24.7
2021-03-09,202570010,202.7266,226.03,198.4033,224.5266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31214900,23.26,25,22.8,24.46
2021-03-08,155360896,200.1833,206.7083,186.2633,187.6666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29814500,24.34,25.18,22,22.09
2021-03-05,268189407,208.6866,209.2806,179.83,199.3166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53893420,24.52,25.18,20.4,24.4
2021-03-04,197758610,218.6,291.3133,200,207.1466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62235620,23.89,25.54,21.435,24.34
2021-03-03,90623889,229.33,233.5666,217.235,217.7333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43884200,27.65,27.97,23.93,24.2
2021-03-02,71196487,239.4266,240.37,228.3333,228.8133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35676740,30,30.39,26.56,27.77
2021-03-01,81408728,230.0366,290.6666,228.35,239.4766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42153820,32.49,32.54,29.83,30.63
2021-02-26,123267522,233.3333,235.5666,219.8366,225.1666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68871050,31.25,32.52,28.5,30.75
2021-02-25,117071592,242.05,245.7355,223.5266,227.4066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82266050,29.71,32.38,26.71,27.82
2021-02-24,110300861,237.2833,248.3333,231.39,247.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142471900,35.64,35.72,27.85,28.7
2021-02-23,199820660,220.71,237.8699,206.3333,232.9466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190447900,35.02,43.94,30,35.21
2021-02-22,111809171,254.2133,256.1666,236.7333,238.1666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88152910,62.87,63.2,56.08,57.37
2021-02-19,56874786,265,265.5966,259.1233,260.4333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59997950,60.09,61.97,50.32,52.94
2021-02-18,53871185,260.3,264.8966,258.7566,262.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76982740,55.81,64.86,55.55,58.05
2021-02-17,78236708,259.6966,266.6133,254.0033,266.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63907660,54.67,59.5,50.3,56.23
2021-02-16,59406966,272.6666,273.6666,264.1466,265.4066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96883350,38.27,55,36.52,52.7
2021-02-12,71304937,267.0866,272.4433,261.7768,272.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69175950,35.04,41.37,33.51,39.98
2021-02-11,64868256,270.8133,276.6266,267.2416,270.5533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26350020,32.25,33.16,31.2,31.5
2021-02-10,108648281,281.2116,281.6066,266.6733,268.2733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33355530,32,34.49,30,32.87
2021-02-09,45472955,285.04,286.6,280.5833,283.1533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28973290,31.7,33.69,30.22,33.31
2021-02-08,60485166,289.89,292.59,284.9166,287.8066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35684290,34.17,34.98,30.3,32.88
2021-02-05,55699926,281.6666,288.2566,279.6566,284.0766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66665350,30.9,36,30.7001,34.65
2021-02-04,47437985,285,285.5,277.8066,283.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45385200,29,31.45,26.13,30.22
2021-02-03,55030536,292.34,292.6933,284.3548,284.8966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85281240,32.35,34.5,27.575,29.49
2021-02-02,73038637,281.56,293.5,280.7335,290.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100196700,27.98,35.18,26.46,32.14
2021-02-01,76174178,271.43,280.6666,265.1867,279.9366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43231910,23.64,25.97,22.73,25.2
2021-01-29,104972260,276.6666,280.8033,260.0333,264.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34280360,21.7,24.35,21.21,22.88
2021-01-28,79134158,273.3333,282.6666,267,278.4766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33334120,21.34,22.88,20.01,22.33
2021-01-27,82001888,290.1166,297.1666,286.22,288.0533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44960820,21.29,23.33,20.45,21.15
2021-01-26,69394807,297.1266,298.6333,290.5333,294.3633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41562230,24.37,24.66,22.37,24.44
2021-01-25,123520212,285,300.1333,279.6067,293.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117369700,26.77,27.3,18.55,24.95
2021-01-22,60199506,278.1033,282.6666,276.2066,282.2133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94164460,18.49,22.67,18,22.35
2021-01-21,61794396,285,285.2399,280.4733,281.6633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23590470,18.09,18.25,17.11,17.81
2021-01-20,76997648,286.2466,286.5,279.0933,283.4833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27627680,18.35,18.73,17.8,18.06
2021-01-19,76100948,279.2666,283.3333,277.6666,281.5166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68336360,18.05,18.69,17.5,17.9
2021-01-15,116332812,284,286.6333,273.0333,275.3866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184854200,17.81,21,16.2,18.36
2021-01-14,93798999,281.13,287.6666,279.5833,281.6666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140983000,18.71,20.14,16.1,17.36
2021-01-13,99937510,284.2533,286.8233,277.3333,284.8033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94091530,15.1,17.12,14.5,16.72
2021-01-12,138812174,277,289.3333,275.78,283.1466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112100500,14.99,15.63,13,14.15
2021-01-11,178662468,283.1333,284.81,267.874,270.3966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108167500,10.05,14,10.03,13.2
2021-01-08,225166613,285.3333,294.83,279.4633,293.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,738187,10.05,10.05,10.02,10.03
2021-01-07,154496865,259.21,272.33,258.4,272.0133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1075509,10,10.04,10,10.03
2021-01-06,134099923,252.83,258,249.7,251.9933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,636614,10,10.02,10,10.01
2021-01-05,96735520,241.22,246.9466,239.7333,245.0366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,685686,10.04,10.04,10,10.02
2021-01-04,145914585,239.82,248.1633,239.0631,243.2566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1172658,10.03,10.08,10.02,10.04
2020-12-31,148949805,233.33,239.5733,230.3733,235.2233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1266224,10.07,10.07,10.01,10.01
2020-12-30,128538073,224,232.2,222.7867,231.5933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3152683,10.04,10.08,10.02,10.07
2020-12-29,68732437,220.3333,223.3,218.3333,221.9966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1784646,10.1,10.11,10.03,10.06
2020-12-28,96835690,224.8366,227.1333,220.2666,221.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4067863,10.11,10.18,10.04,10.08
2020-12-24,68596717,214.33,222.03,213.6666,220.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2093012,10.08,10.1,10.01,10.04
2020-12-23,99518920,210.7333,217.1666,207.5233,215.3266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2353666,10.03,10.03,9.995,10.03
2020-12-22,155584936,216,216.6266,204.7433,213.4466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,755643,10.03,10.03,9.97,10
2020-12-21,174135797,222.08,222.8333,215.3566,216.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,532777,9.98,10,9.96,9.97
2020-12-18,666378667,222.9666,231.6666,209.5133,231.6666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,869000,9.98,9.98,9.95,9.96
2020-12-17,168810437,209.3966,219.6066,206.5,218.6333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1483598,9.98,10,9.945,9.97
2020-12-16,126287443,209.41,210.8333,201.6666,207.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1191593,9.95,10,9.94,9.945
2020-12-15,135670694,214.4266,215.6333,207.9333,211.0833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1162373,9.97,10.03,9.9,9.97
2020-12-14,156121966,206.3333,214.2499,203.4,213.2766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1982462,9.96,9.98,9.94,9.98
2020-12-11,139424924,205.0033,208,198.9333,203.33,140,2020,"USA","FL"," Pedestrians hit and run by Tesla, one died from injuries ",1,0,0,0,1,1,NA,FALSE,NA,899986,9.96,9.96,9.91,9.94
2020-12-10,201249470,191.4566,209.25,188.78,209.0233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7606766,9.93,9.93,9.88,9.91
2020-12-09,213873591,217.8966,218.1066,196,201.4933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3394259,9.89,9.97,9.84,9.92
2020-12-08,192795109,208.5016,217.0933,206.1666,216.6266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2296411,9.94,9.98,9.83,9.86
2020-12-07,168929147,201.6399,216.2618,201.0166,213.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2085323,9.88,9.98,9.87,9.94
2020-12-04,88203939,197.0033,199.68,195.1666,199.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,405431,9.88,9.89,9.86,9.88
2020-12-03,127656013,196.6733,199.6566,194.1433,197.7933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,513207,9.88,9.88,9.86,9.87
2020-12-02,143326964,185.48,190.5133,180.4033,189.6066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1440953,9.88,9.885,9.84,9.87
2020-12-01,121148502,199.1966,199.2833,190.6833,194.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1394253,9.87,9.88,9.82,9.88
2020-11-30,189009169,200.7366,202.6,184.8366,189.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1623718,9.88,9.9,9.8261,9.88
2020-11-27,112683251,193.72,199.5933,192.8166,195.2533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,416161,9.8,9.85,9.77,9.83
2020-11-25,146790495,183.3533,191.3333,181.79,191.3333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1332376,9.76,9.7662,9.7,9.76
2020-11-24,160945486,180.1333,186.6633,175.4,185.1266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57247,9.78,9.78,9.7,9.76
2020-11-23,150780915,167.8333,175.3333,167.2633,173.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134369,9.79,9.79,9.71,9.75
2020-11-20,98735770,165.9967,167.5,163.02,163.2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,995889,9.71,9.735,9.69,9.71
2020-11-19,187426069,164,169.537,162.5233,166.4233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44545,9.75,9.8,9.7,9.72
2020-11-18,234132083,149.45,165.3333,147.8334,162.2133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,301651,9.74,9.74,9.67,9.74
2020-11-17,183564858,153.39,154,144.3367,147.2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46038,9.72,9.72,9.69,9.71
2020-11-16,80515928,136.31,137.4833,134.6956,136.03,137,2020,"USA","MO","Five-vehicle pileup involving truck",1,0,0,1,0,0,"Y",FALSE,NA,151275,9.7,9.73,9.685,9.7
2020-11-13,59491056,136.95,137.5106,133.8867,136.1667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,754783,9.74,9.74,9.69,9.69
2020-11-12,59821506,138.35,141,136.5067,137.2533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1501959,9.67,9.72,9.67,9.7
2020-11-11,52073165,138.8167,139.565,136.86,139.0433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,724462,9.69,9.7395,9.66,9.68
2020-11-10,90852669,140.03,140.03,132.01,136.7867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,714714,9.66,9.8,9.66,9.7
2020-11-09,104499100,146.5,150.8333,140.3333,140.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163474,9.7,9.725,9.66,9.67
2020-11-06,65118037,145.3667,145.5233,141.4267,143.3167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1443973,9.79,9.79,9.72,9.72
2020-11-05,85243569,142.7667,146.6667,141.3334,146.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1534452,9.76,9.78,9.73,9.77
2020-11-04,96429190,143.54,145.1333,139.0333,140.3267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,509822,9.7,9.73,9.68,9.69
2020-11-03,103055170,136.5767,142.59,135.5633,141.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189840,9.63,9.7,9.62,9.69
2020-11-02,87063369,131.3333,135.66,130.7667,133.5033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,716681,9.63,9.64,9.6,9.63
2020-10-30,127762933,135.6318,135.8638,126.37,129.3467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1154338,9.65,9.69,9.6,9.63
2020-10-29,67965937,136.6533,139.3533,135.4867,136.9433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1652882,9.66,9.7,9.62,9.65
